server_receive_ts,request_id,func_id,prompt_len,chosen_label,chosen_expert,orchestrator_time_ms,preprocess_time_ms,queue_time_ms,load_time_ms,inference_time_ms,total_time_ms,batch_size
1764004125.4732704,2,2,76,ocd,ocd,0.47249999988707714,0.472699997771997,43160.545300001104,0.0,19280.07509999952,62442.60349999968,4
1764004125.4732704,19,4,97,ocd,ocd,0.4805999997188337,0.48070000048028305,43159.9821000018,0.0,19280.07509999952,62443.09079999948,4
1764004125.4732704,18,0,85,ocd,ocd,0.5178999999770895,0.5180999978620093,43158.78730000259,0.0,19280.07509999952,62442.95509999938,4
1764004127.8287566,42,1,89,bipolar,bipolar,3.2374000002164394,3.2379000003857072,103.21979999935138,0.0,5113.268000000971,5220.296499999677,1
1764004130.3043532,34,2,82,schizophrenia,schizophrenia,1.1415000008128118,1.1416000015742611,43281.434500000614,0.0,8795.910699998785,52079.14200000232,2
1764004130.3043532,28,2,82,schizophrenia,schizophrenia,1.028400001814589,1.0285999996995088,43277.6417999994,0.0,8795.910699998785,52076.42399999895,2
1764004134.045991,43,2,82,schizophrenia,schizophrenia,1.7439000002923422,1.7446000019845087,7543.508599999768,0.0,3649.156799998309,11194.99469999937,1
1764004141.428741,22,0,98,ocd,ocd,1.735400001052767,1.7356999996991362,61422.35630000141,0.0,15954.860900001222,77379.39370000095,4
1764004141.428741,23,0,98,ocd,ocd,2.8067999992344994,2.8071000015188474,59959.84250000038,0.0,15954.860900001222,75918.94239999965,4
1764004141.428741,31,2,76,ocd,ocd,2.556499999627704,2.556799998274073,47267.04020000034,0.0,15954.860900001222,63226.62969999874,4
1764004141.428741,30,2,76,ocd,ocd,1.3856999976269435,1.3859999999112915,47261.08029999887,0.0,15954.860900001222,63220.110999998724,4
1764004153.5521162,27,2,76,ocd,ocd,1.3695000016014092,1.369699999486329,63217.639799997414,0.0,12108.58240000016,75327.84869999887,4
1764004153.5521162,32,2,63,ocd,ocd,1.2547999976959545,1.2548999984574039,63216.11649999977,0.0,12108.58240000016,75327.14190000115,4
1764004153.5521162,39,2,76,ocd,ocd,1.2838000002375338,1.2839999981224537,63214.573699999164,0.0,12108.58240000016,75326.26939999682,4
1764004153.5521162,36,2,76,ocd,ocd,1.2056999985361472,1.2059000000590459,63211.01759999874,0.0,12108.58240000016,75323.47799999843,4
1764004166.9019723,38,2,63,ocd,ocd,1.139200001489371,1.1393000022508204,75320.32880000042,0.0,13350.845600001776,88672.67960000027,4
1764004166.9019723,33,2,76,ocd,ocd,1.1116999994555954,1.111900000978494,75317.60139999824,0.0,13350.845600001776,88670.9880999988,4
1764004166.9019723,35,2,63,ocd,ocd,0.9520000021439046,0.9522000000288244,75316.42409999768,0.0,13350.845600001776,88670.56989999764,4
1764004166.9019723,40,3,96,ocd,ocd,2.816199998051161,2.816500000335509,56892.68049999737,0.0,13350.845600001776,70249.50190000163,4
1764004175.7235346,41,0,81,ocd,ocd,2.7621000008366536,2.7626000010059215,47288.39380000136,0.0,8718.32379999978,56010.21519999995,3
1764004175.7300434,44,3,79,ocd,ocd,1.5687999984947965,1.5690000000176951,31601.257400001487,0.0,8718.32379999978,40323.532700000214,3
1764004175.7300434,45,0,98,ocd,ocd,1.543800000945339,1.5442000003531575,27574.33519999904,0.0,8718.32379999978,36298.010200000135,3
1764004179.1931167,46,0,98,ocd,ocd,1.6054000006988645,1.6056000022217631,888.3101999999781,0.0,3385.2748999997857,4275.745200000529,1
1764004182.8894966,47,3,83,ocd,ocd,2.456599999277387,2.456900001561735,105.1623000021209,0.0,3400.8367999995244,3509.163600003376,1
1764004188.623623,50,4,79,schizophrenia,schizophrenia,2.205500000854954,2.2059000002627727,106.56169999856502,0.0,5010.906800001976,5120.229500000278,1
1764004191.5701005,49,1,109,ocd,ocd,2.0772999996552244,2.077699999063043,401.4600000009523,0.0,8571.09390000187,8975.159900001017,2
1764004191.5701005,48,2,63,ocd,ocd,1.5697999988333322,1.5700000003562309,151.21279999948456,0.0,8571.09390000187,8725.591700000223,2
1764004202.381554,51,3,83,ocd,ocd,2.0370999991428107,2.0375999993120786,7883.509400002367,0.0,10717.350599999918,18603.42379999929,3
1764004202.381554,52,0,85,ocd,ocd,2.1683000013581477,2.168600000004517,7596.695700001874,0.0,10717.350599999918,18317.868199999793,3
1764004202.381554,53,0,81,ocd,ocd,1.2160999976913445,1.2162999992142431,3251.0491000030015,0.0,10717.350599999918,13972.246400000586,3
1764004221.810121,54,3,83,ocd,ocd,1.5686999977333471,1.5690000000176951,105.537400002504,0.0,2868.6700999969617,2976.126599998679,1
1764004245.6949983,55,1,105,ocd,ocd,1.89200000022538,1.8924000032711774,106.33389999929932,0.0,3596.995900003094,3705.959900002199,1
1764004259.718746,57,3,83,ocd,ocd,1.9404000013309997,1.9406999999773689,2854.9119000017527,0.0,14023.685599997407,16880.940399998508,4
1764004259.718746,56,1,105,ocd,ocd,1.4129999981378205,1.4134999983070884,2853.22190000079,0.0,14023.685599997407,16880.287100000714,4
1764004259.7343593,59,3,90,ocd,ocd,1.9298000006529037,1.9302000000607222,2851.0367999988375,0.0,14023.685599997407,16879.75820000065,4
1764004259.7343593,58,4,85,ocd,ocd,1.2564999997266568,1.2569999998959247,2849.5137999998406,0.0,14023.685599997407,16878.26370000039,4
1764004262.6794922,60,3,96,ocd,ocd,1.6292000000248663,1.6297000001941342,10193.385299997317,0.0,2853.647500000079,13049.010700000508,1
1764004292.5729485,61,3,90,ocd,ocd,1.4192000016919337,1.4197000018612016,99.59109999908833,0.0,3604.687400002149,3706.2897000032535,1
1764004312.4095833,62,1,105,ocd,ocd,1.6651999976602383,1.6654999999445863,89.6123999991687,0.0,9474.795799997082,9566.719400001602,3
1764004312.4095833,63,3,75,ocd,ocd,1.9252000020060223,1.9256000014138408,57.3846000006597,0.0,9474.795799997082,9536.076600001252,3
1764004312.4095833,64,4,85,ocd,ocd,0.8521000017935876,0.8525000012014061,56.154600002628285,0.0,9474.795799997082,9535.240500001237,3
1764004319.708464,65,3,75,ocd,ocd,2.2712999998475425,2.2715999984939117,8724.479399999836,0.0,7201.735600003303,15928.791700000147,2
1764004319.708464,66,0,85,ocd,ocd,1.5959000011207536,1.5961000026436523,8362.604900001315,0.0,7201.735600003303,15567.199100001744,2
1764004330.6012156,67,3,90,ocd,ocd,1.4617999986512586,1.4621000009356067,105.89239999899291,0.0,3649.132600003213,3757.24860000264,1
1764004364.8550208,68,3,83,ocd,ocd,1.7106999985117,1.7110999979195185,89.81730000232346,0.0,4958.87539999967,5050.898499997857,1
1764004373.320375,71,1,106,depression,depression,0.8875000021362212,0.8878000007825904,103.82479999680072,0.0,10337.64230000088,10446.258799998759,1
1764004381.787838,78,4,79,schizophrenia,schizophrenia,0.84209999840823,0.8424999978160486,105.79219999999623,0.0,18798.73189999853,18906.182899998385,2
1764004381.7887821,77,0,70,schizophrenia,schizophrenia,0.6681999984721188,0.6682999992335681,100.18340000169701,0.0,18798.73189999853,18902.39980000115,2
1764004381.8215384,72,2,59,bipolar,bipolar,0.6948999980522785,0.6950999995751772,102.68550000182586,0.0,18832.836900000984,18937.024499999097,2
1764004381.8225386,69,1,89,bipolar,bipolar,0.6201999967743177,0.620299997535767,101.93209999852115,0.0,18832.836900000984,18937.13989999742,2
1764004386.2059941,76,4,74,anxiety,anxiety,1.9728999977814965,1.9730999993043952,108.82459999993443,0.0,23225.725100001,23337.38699999958,3
1764004386.2059941,70,4,74,anxiety,anxiety,0.5769999988842756,0.5773000011686236,101.07269999934942,0.0,23225.725100001,23329.310400000395,3
1764004386.2059941,79,0,89,anxiety,anxiety,0.678100001096027,0.6781999982194975,98.5863000023528,0.0,23225.725100001,23327.80119999734,3
1764004386.4856312,73,3,79,ocd,ocd,1.3838999984727707,1.3842000007571187,2085.06860000125,0.0,21528.2249999982,23615.320500000962,3
1764004386.4856312,74,3,96,ocd,ocd,0.6444000027840957,0.6446000006690156,2082.9217999998946,0.0,21528.2249999982,23613.638200000423,3
1764004386.4856312,75,3,79,ocd,ocd,0.553600002604071,0.5538000004889909,2077.5305000024673,0.0,21528.2249999982,23609.05119999734,3
